#snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	MDM(2.0Rstar0.5)	Mgas(2.0Rstar0.5)	MlowresDM(2.0Rstar0.5)	Mstar(2.0Rstar0.5)	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	Vc(2.0Rstar0.5)	cAnalytic
116	3.1025641	0	-1	32	19625400000.0	1013853	30162.3124217	30572.9976725	29395.35404	-8.85	57.44	-52.69	69.95	33.9	14.46171	0.10996	5.19054	80.58	99.812345	93.32	0.035783	0.022374	0.8595	0.331	-0.3894	0.787093	0.713965	-0.455112	0.880295	-0.133992	0.416414	0.343421	0.84182	0.787066	0.327326	-0.522862	174.54	33	1.0	8.54619e+13	-1.04452e+14	-8.15802e+12	18460.7	7.85996	-77.37	11.57	-99.71	30.162238	30.573074	29.395326	30162.549	30568.237	29397.408	247903	1236370000.0	0.053813	0.010818	0.955294	0.090363	-0.281512	0.846537	0.700813	-0.465285	0.665317	-0.583835	0.333003	0.742694	0.580961	0.820134	0.075894	-0.567116	7.90283e+12	-5.93994e+12	25535	102967000.0	0.016934	0.001563	-0.507237	-0.7694	-0.388244	0.699654	0.581026	-0.540257	0.821342	-0.183083	0.554833	0.511256	0.656337	0.632679	0.25301	-0.731917	2.77302e+11	-6.91139e+11	2341260501.68	101158401.12	0.0	33637229.7912	6.07905579721	8.11846479631	9.62624799042	10.0755724491	10.4095784559	59.9438974129	3.85028470578
115	3.12903237	0	-1	29	19484200000.0	1021470	30161.0305858	30570.3427959	29398.3114571	-8.96	57.48	-52.73	69.69	33.9	17.42502	0.09092	6.31377	80.93	99.845368	95.74	0.03553	0.02139	0.8658	0.3195	-0.3851	0.776709	0.698605	-0.486199	0.861561	-0.146026	0.385705	0.361533	0.848838	0.784119	0.356381	-0.508085	174.59	33	1.0	8.88988e+13	-1.06275e+14	-7.7148e+12	19496.9	8.0659	17.16	30.41	-32.6	30.160958	30.570291	29.398295	30162.857	30564.732	29400.558	269287	1342660000.0	0.065598	0.015923	0.915489	0.042882	-0.40005	0.853479	0.72538	-0.46581	0.73238	-0.496629	0.44816	0.679189	0.581253	0.763003	0.048185	-0.644596	9.7878e+12	-6.96297e+12	25200	101983000.0	0.006759	0.00059	-0.12075	-0.961423	0.247154	0.674099	0.556897	-0.553261	0.831799	-0.044862	0.568771	0.416561	0.709209	0.608607	0.366861	-0.70357	3.6465e+11	-7.29734e+11	3065305419.11	149036488.002	0.0	41967013.062	6.39468170459	8.7230159928	9.76830775073	10.0980034759	10.3833368811	67.240755987	3.83454636639
114	3.15584421	0	-1	21	19484200000.0	1062656	30159.7558837	30568.6669218	29401.5107199	-9.11	57.57	-52.12	69.67	34.66	26.42732	0.10563	8.28055	80.78	100.042832	97.92	0.036086	0.020225	0.8766	0.3449	-0.3356	0.759686	0.688805	-0.495801	0.856857	-0.141345	0.348885	0.345573	0.871125	0.795274	0.382591	-0.47028	174.65	33	1.0	9.28906e+13	-1.08016e+14	-8.10153e+12	20747.0	7.8801	-108.29	16.24	73.31	30.159781	30.568768	29.401492	30163.193	30561.469	29403.733	322928	1609130000.0	0.071025	0.019547	0.899311	0.144715	-0.412671	0.901364	0.815311	-0.281268	0.927535	-0.246104	0.436842	0.352101	0.827764	0.854434	0.125315	-0.504221	1.27113e+13	-9.06432e+12	24406	100077000.0	0.020492	0.001433	0.509275	0.340904	0.790205	0.569653	0.462146	-0.572273	0.818903	-0.043595	0.488993	0.383432	0.783496	0.658323	0.427056	-0.619866	5.23872e+11	-7.59227e+11	4042001682.36	484039457.315	0.0	59345072.9059	7.3734470379	8.50633428712	9.4868368878	9.91221041849	10.3539015006	74.5482439495	3.81659071372
113	3.18300653	0	-1	25	19484200000.0	1128420	30160.7037564	30561.3547889	29404.974093	-8.96	57.72	-51.55	69.81	28.92	35.02248	0.12808	6.00567	83.53	100.375491	98.3	0.034712	0.022325	0.8578	0.3622	-0.3647	0.802661	0.723889	-0.563703	0.799602	-0.207062	0.233691	0.394839	0.888533	0.792229	0.45248	-0.409432	174.71	34	1.0	9.41387e+13	-1.14372e+14	-6.97992e+12	21534.2	9.0538	29.03	50.12	-41.24	30.160829	30.561368	29.40495	30164.142	30556.941	29407.157	402871	2006620000.0	0.052557	0.013124	0.916957	0.175273	-0.358427	0.902521	0.832543	-0.384601	0.820341	-0.423229	0.349936	0.553844	0.755514	0.854182	0.142469	-0.500075	1.53765e+13	-1.23264e+13	21534	90474600.0	0.030999	0.002623	0.470502	0.42481	0.773411	0.572009	0.409554	-0.655269	0.732293	-0.185392	0.329723	0.498081	0.801997	0.679636	0.464395	-0.56783	4.06697e+11	-7.56854e+11	3223762020.75	575744252.963	0.0	54351880.5338	6.26943770941	7.69435261708	9.29835136062	9.90797617956	10.3730972424	74.3588986724	3.79728929246
112	3.21052623	0	-1	28	19433600000.0	1164745	30160.0831777	30558.1051726	29409.4821393	-6.89	57.18	-51.39	69.76	27.94	14.54578	0.14316	6.91979	83.56	100.490367	95.32	0.034442	0.024473	0.8443	0.3353	-0.418	0.791287	0.73266	-0.568464	0.794087	-0.215117	0.208023	0.391714	0.896263	0.795975	0.464743	-0.387863	174.77	34	1.0	8.8282e+13	-1.1303e+14	-6.54727e+12	21232.7	8.97098	12.15	35.0	-82.92	30.160064	30.557964	29.409494	30164.74	30553.116	29410.628	456684	2273630000.0	0.047631	0.008523	0.913407	0.354566	-0.199926	0.843423	0.816173	-0.376418	0.805386	-0.45789	0.20427	0.554228	0.806911	0.90365	0.210203	-0.373138	1.24565e+13	-1.40261e+13	16012	68347800.0	0.040814	0.003312	0.70417	0.606562	0.369089	0.317253	0.252116	-0.641265	0.739964	-0.203057	0.54766	0.626727	0.554331	0.537446	0.244267	-0.807146	2.37288e+11	-5.60144e+11	4423769473.53	891602508.104	0.0	59218559.5119	8.14748285195	9.04162285882	9.7098532363	10.0707143287	10.3809143081	77.2830517726	3.77987607963
111	3.23841071	0	-1	27	19270000000.0	1159477	30165.8012283	30547.7940658	29415.3850927	-7.02	56.6	-51.18	69.57	25.95	7.13931	0.1122	1.28134	82.27	100.493088	92.51	0.034827	0.028706	0.8647	0.343	-0.3669	0.81942	0.770888	-0.497654	0.781735	-0.375806	0.077097	0.471419	0.878533	0.863942	0.408232	-0.294873	174.82	34	1.0	8.24503e+13	-1.155e+14	-5.91156e+12	23244.6	8.30168	-29.27	-4.15	-86.85	30.165761	30.547882	29.415441	30166.057	30548.569	29414.397	465217	2314030000.0	0.043621	0.015907	0.920526	0.305117	-0.243998	0.799572	0.778767	-0.322264	0.769367	-0.551561	0.476328	0.635301	0.607868	0.818082	-0.06683	-0.571206	8.91186e+12	-1.53803e+13	9276	38867900.0	0.011779	0.000889	0.752832	-0.06415	-0.65508	0.480155	0.431443	-0.572009	0.775427	-0.26743	0.752274	0.625894	0.205766	-0.32694	0.08348	0.941351	99888800000.0	-3.7671e+11	2133878942.46	682149009.41	0.0	28752670.2391	4.70909281876	7.14236522375	9.06322727641	9.73012937337	10.2996412471	74.2014504668	3.76378869382
110	3.26666665	0	-1	22	18951800000.0	1136271	30168.8341127	30541.33085	29420.0193596	-7.08	56.73	-51.16	69.19	22.83	8.17577	0.084	4.41007	80.0	100.26062	91.06	0.036839	0.02888	0.8627	0.3714	-0.3431	0.787429	0.758398	-0.453111	0.776091	-0.438604	0.034069	0.506726	0.861434	0.890803	0.375382	-0.256044	174.88	34	1.0	7.85665e+13	-1.07835e+14	-6.70038e+12	23136.8	7.27721	69.38	85.95	-16.92	30.168808	30.541259	29.419985	30166.933	30544.666	29417.849	455665	2265730000.0	0.045225	0.015584	0.920456	0.344375	-0.184845	0.756848	0.74909	-0.344932	0.781236	-0.520281	0.427938	0.62423	0.65361	0.835399	0.002803	-0.549637	7.99642e+12	-1.36516e+13	5918	23259100.0	0.006146	0.000303	-0.188461	-0.733241	-0.653331	0.498559	0.410995	-0.57279	0.779131	-0.254689	0.817342	0.566433	-0.105383	-0.062157	0.268531	0.961264	89037600000.0	-2.04652e+11	1793750464.0	434501249.867	0.0	11968430.9064	4.28675676196	7.45185472795	9.01095046568	9.69983994593	10.2706951536	69.2437206161	3.74945874988
109	3.29530191	0	-1	25	18645100000.0	1117190	30165.2869075	30542.6607197	29422.779272	-6.45	56.0	-50.95	68.83	18.18	26.32553	0.0642	2.58908	78.44	100.045746	88.55	0.03523	0.028679	0.8449	0.3483	-0.4059	0.801833	0.778898	-0.418023	0.803069	-0.424661	-0.588143	0.117021	0.800246	0.692347	0.584283	0.423402	174.93	33	1.0	7.30972e+13	-1.04014e+14	-6.87614e+12	22697.1	6.60567	124.09	-8.3	-103.09	30.165296	30.542711	29.42274	30166.833	30541.891	29420.851	447734	2226140000.0	0.043683	0.015417	0.913316	0.305904	-0.268842	0.791503	0.775162	-0.305247	0.816258	-0.490455	-0.432087	0.340245	0.835185	0.848602	0.466857	0.248836	7.04649e+12	-1.28576e+13	5511	21481900.0	0.01051	0.000499	0.079276	-0.456404	-0.886234	0.721666	0.587925	-0.431481	0.821327	-0.373158	0.887852	0.459905	-0.01436	-0.159824	0.337505	0.927657	94114300000.0	-1.99231e+11	2252573211.08	400325915.247	0.0	16374834.135	4.54467089516	6.12485283876	7.9093263556	9.02426164122	10.0092041485	73.6541655176	3.73508796215
108	3.32432437	0	-1	23	18212200000.0	1089708	30164.0735904	30541.8693529	29426.9790927	-5.98	55.41	-50.92	68.3	47.6	18.25386	0.05342	4.97779	74.8	99.594924	85.08	0.035298	0.027583	0.8233	0.3383	-0.4557	0.809772	0.752308	-0.411864	0.824925	-0.387127	-0.755988	-0.072127	0.6506	0.508774	0.560621	0.653339	174.98	33	1.0	6.5916e+13	-9.349e+13	-7.29434e+12	19883.3	5.02457	36.06	-16.89	-82.39	30.164098	30.541824	29.426994	30166.994	30538.95	29424.199	435425	2164870000.0	0.044303	0.01483	0.893939	0.321809	-0.311948	0.804277	0.758675	-0.338285	0.841236	-0.421764	-0.52379	0.204023	0.827054	0.781797	0.500696	0.371614	6.21575e+12	-1.12756e+13	5362	20891200.0	0.014332	0.000611	0.347669	-0.074847	-0.934625	0.637578	0.545051	-0.50253	0.823139	-0.264397	0.863902	0.490012	-0.116452	-0.033702	0.286934	0.957357	82456800000.0	-1.64614e+11	2184038755.1	359442984.242	0.0	14043340.0063	5.33439670241	7.4739453655	9.13332521783	9.69632281067	10.1154141732	66.7700248401	3.72218457548
107	3.35374141	0	-1	26	17617900000.0	1054582	30160.4644516	30543.3615405	29429.7261036	-4.96	54.43	-50.42	67.55	51.31	19.16985	0.09871	9.41597	72.58	98.834338	81.93	0.036923	0.026174	0.7874	0.3252	-0.5237	0.804989	0.708685	-0.475355	0.843583	-0.24981	-0.723454	-0.213217	0.656623	0.500652	0.492854	0.711647	175.04	33	1.0	5.91344e+13	-8.07491e+13	-8.76405e+12	17101.0	4.20007	103.89	2.83	-55.49	30.160457	30.543308	29.429809	30166.468	30536.625	29427.036	421672	2096430000.0	0.045285	0.013497	0.873714	0.308778	-0.375872	0.802162	0.727331	-0.430919	0.864289	-0.259448	-0.55244	-0.025331	0.833168	0.713526	0.502357	0.488383	5.91309e+12	-9.73401e+12	5271	20567900.0	0.022833	0.000877	0.439274	0.082075	-0.894596	0.43203	0.371086	-0.590978	0.787232	-0.176098	0.800646	0.545738	-0.247258	0.098546	0.287116	0.952813	63112600000.0	-1.26516e+11	1691874921.33	294507732.925	0.0	7237795.56353	5.82291451305	7.58362504347	9.04819433664	9.55087966671	9.98179711606	56.615775253	3.71119326015
106	3.38356161	0	-1	29	16845300000.0	1008012	30157.4816548	30542.4632971	29432.4006583	-3.73	53.55	-49.79	66.56	52.4	24.60671	0.10022	12.02019	70.56	97.704938	79.48	0.036879	0.02421	0.7614	0.3046	-0.5722	0.788499	0.663341	-0.530154	0.829966	-0.173476	0.713768	0.326409	-0.619671	0.457681	0.452343	0.76545	175.09	33	1.0	5.32054e+13	-7.05238e+13	-1.039e+13	15025.4	3.54942	47.84	37.24	-4.88	30.157567	30.542446	29.43245	30165.74	30534.091	29429.913	402622	2001680000.0	0.044498	0.011543	0.87933	0.287378	-0.379728	0.779706	0.690349	-0.509484	0.845633	-0.159157	-0.580683	-0.20139	0.788828	0.635006	0.494315	0.59365	5.78172e+12	-8.48592e+12	5186	20279400.0	0.021714	0.000808	0.419747	0.05944	-0.905693	0.323334	0.267189	-0.63804	0.750525	-0.172093	0.704476	0.659199	0.263002	-0.310833	-0.04657	0.949323	51133800000.0	-1.06742e+11	1533146651.58	261393174.086	0.0	6837474.44072	5.9993526794	7.93660720361	9.06296961267	9.54998258821	9.86078908089	53.200879767	3.70244039932
105	3.41379309	0	-1	20	15532600000.0	929176	30152.6480586	30541.618212	29435.5959076	-1.31	52.35	-49.41	64.79	54.41	47.60402	0.07991	15.17223	67.74	95.449577	77.38	0.035858	0.020773	0.7228	0.2533	-0.643	0.734051	0.610858	-0.609654	0.787451	-0.090785	0.673556	0.454252	-0.583076	0.417904	0.416624	0.807329	175.14	33	1.0	4.65043e+13	-5.83654e+13	-1.26203e+13	13386.9	2.71373	39.07	-24.36	-99.97	30.152611	30.541613	29.435526	30163.828	30531.628	29433.269	370622	1842560000.0	0.038794	0.008753	0.900953	0.24453	-0.358454	0.746871	0.653371	-0.602819	0.796423	-0.048161	-0.569364	-0.3871	0.725244	0.558958	0.464612	0.686806	5.22926e+12	-7.02851e+12	5034	19740800.0	0.017304	0.000626	0.622415	0.376205	-0.686345	0.266664	0.21459	-0.693781	0.704594	-0.149049	0.692969	0.709467	0.128265	-0.19612	0.014299	0.980476	41046600000.0	-87256600000.0	1634034310.2	320363947.467	0.0	6826337.73323	6.83479993622	8.17256052731	9.0716663971	9.3824962751	9.64448457616	52.186943036	3.70067812963
104	3.44444442	0	-1	21	13780300000.0	821257	30149.5636978	30541.6370748	29439.0890128	2.41	51.09	-48.26	62.26	59.08	54.35567	0.12694	17.10563	65.1	92.061147	74.8	0.026853	0.013919	0.5952	-0.001676	-0.8036	0.635389	0.575487	-0.609509	0.791239	-0.049391	0.711769	0.518728	-0.473609	0.349118	0.323824	0.879349	175.19	33	1.0	3.85502e+13	-4.63816e+13	-1.35342e+13	12049.1	2.44437	15.58	-10.02	-76.01	30.149499	30.541574	29.439	30161.203	30529.286	29436.946	324649	1614030000.0	0.019253	0.004159	0.949029	-0.134469	-0.285065	0.681769	0.630084	-0.624646	0.780908	-9.7e-05	-0.511344	-0.408929	0.755847	0.590207	0.472186	0.654749	4.22287e+12	-5.58275e+12	4746	18690200.0	0.019452	0.000698	0.726359	0.449096	-0.520304	0.223232	0.146524	-0.692886	0.710157	-0.124842	0.604513	0.666506	0.436273	-0.393031	-0.226819	0.891112	33194800000.0	-70732200000.0	1432481266.87	308956498.599	0.0	6560964.87319	6.64219666893	7.97563159753	8.76178607895	9.05888683744	9.30803215409	50.1508780836	3.70629023672
103	3.47552443	0	-1	21	13421800000.0	799242	30153.1579801	30537.3724037	29438.547182	2.19	50.99	-47.57	61.73	60.88	46.96551	0.03566	14.12095	64.69	91.545059	72.65	0.027368	0.016017	0.317	-0.3009	-0.8994	0.642422	0.57071	-0.54561	0.821889	-0.163734	0.820247	0.483688	-0.305354	0.171771	0.300907	0.938056	175.24	33	1.0	3.54199e+13	-4.50399e+13	-1.29263e+13	12270.8	-1.0	30.53	37.36	-44.29	30.153183	30.537361	29.438524	30161.489	30526.02	29439.602	315568	1568720000.0	0.015727	0.003743	0.636688	-0.608985	-0.473039	0.684023	0.632672	-0.583733	0.806477	-0.094079	-0.587223	-0.339309	0.734873	0.560736	0.484215	0.671648	3.85443e+12	-5.44569e+12	4446	17557800.0	0.019991	0.000755	-0.45786	-0.683136	-0.568937	0.221091	0.147608	-0.645652	0.73069	-0.221869	0.571074	0.654901	0.494953	-0.50696	-0.192864	0.840116	26770000000.0	-66829700000.0	1074793149.43	269515556.136	0.0	5994398.62214	5.52324071238	7.29677002408	8.39984710456	8.74546936346	9.15529938003	48.5060292242	3.69343604089
102	3.50704241	0	-1	16	11368200000.0	679859	30148.9025808	30536.8534462	29443.0170057	7.37	47.53	-46.67	58.41	55.73	20.93918	0.11861	14.85697	61.39	86.893576	69.55	0.025055	0.014239	-0.1265	-0.7401	-0.6605	0.588712	0.546764	-0.61068	0.781842	-0.125674	0.723142	0.615278	0.313843	-0.322701	-0.100777	0.941121	175.29	32	1.0	2.74966e+13	-3.44229e+13	-1.01895e+13	11485.7	-1.0	-4.52	74.07	4.33	30.148963	30.536953	29.443039	30157.664	30524.865	29443.513	271004	1347080000.0	0.024309	0.006314	-0.241901	-0.885641	0.396389	0.639229	0.62514	-0.641488	0.762227	-0.086619	-0.438081	-0.271296	0.85702	0.629745	0.587714	0.50795	2.83221e+12	-4.27869e+12	3680	14486700.0	0.034254	0.001292	-0.737404	-0.607145	0.295991	0.178159	0.107206	-0.683826	0.704211	-0.190967	0.640993	0.704838	0.303861	-0.348583	-0.085379	0.933381	19237000000.0	-49757800000.0	628961077.609	173259694.209	0.0	4694483.94767	3.73267333393	5.21240411471	6.63581479804	7.52791091667	8.41957672463	45.7725285205	3.70767489113
101	3.53900719	0	-1	13	10111300000.0	601494	30146.6563787	30534.8628457	29446.1243666	10.33	44.98	-46.58	56.18	56.18	45.88875	0.15312	13.82708	59.28	83.886144	67.26	0.02314	0.013139	-0.0938	-0.8731	-0.4784	0.588141	0.533681	-0.616145	0.780907	-0.102708	0.63757	0.571062	0.5171	-0.46246	-0.253125	0.84974	175.34	32	1.0	2.28713e+13	-2.85987e+13	-9.8104e+12	11268.1	-1.0	56.49	29.11	-46.68	30.146581	30.534843	29.446256	30154.884	30523.751	29446.313	237208	1178890000.0	0.033217	0.009241	-0.132019	-0.618812	0.774366	0.645784	0.62502	-0.607382	0.790188	-0.081788	0.648819	0.552838	0.52288	-0.458389	-0.264522	0.848474	2.1721e+12	-3.54696e+12	3101	12222800.0	0.048719	0.001777	-0.675201	-0.506637	0.536118	0.178737	0.098868	-0.687858	0.704743	-0.173749	0.658241	0.706536	0.259857	-0.305892	-0.064376	0.949887	14411800000.0	-38055400000.0	586926611.277	175192341.84	0.0	3812840.87609	3.6754672971	5.4566400335	6.81038990221	7.44661492678	8.18760268578	45.0997685542	3.71217592498
100	3.57142854	0	-1	14	8621130000.0	506031	30145.3051803	30532.8636757	29449.2002693	14.03	40.94	-46.92	53.27	53.27	33.09006	0.17119	10.41377	56.4	79.821654	65.4	0.02033	0.011402	0.3373	-0.909	-0.2449	0.643658	0.571938	-0.60282	0.795683	-0.059142	0.632952	0.522028	0.571716	-0.485778	-0.307207	0.818317	175.39	31	1.0	1.84363e+13	-2.27501e+13	-7.03597e+12	10278.1	2.32946	60.3	-4.61	-82.39	30.145258	30.53288	29.449364	30151.281	30524.348	29448.725	194601	966891000.0	0.041693	0.012193	0.043864	-0.386815	0.921114	0.750302	0.708963	-0.431488	0.901829	-0.022855	0.737375	0.367172	0.566977	-0.519708	-0.227791	0.823417	1.57666e+12	-2.74956e+12	1791	7057230.0	0.029021	0.000927	-0.705415	-0.585157	0.399976	0.241373	0.131541	-0.688515	0.708078	-0.156757	0.695946	0.705896	0.131797	-0.203977	0.018351	0.978804	8178110000.0	-22185300000.0	695001126.36	214513637.308	0.0	3093640.0421	4.43780925915	5.34901466563	6.57288438629	7.4308054039	7.88086221917	44.9613138891	3.72484045095
99	3.60431647	0	-1	18	7899140000.0	462689	30146.5525715	30530.5460132	29451.2766164	14.84	39.06	-47.14	51.75	51.75	20.2767	0.02503	7.60383	54.98	77.813189	64.01	0.021504	0.012166	0.5913	-0.7735	-0.2282	0.678673	0.596681	-0.570029	0.820385	-0.045116	0.693056	0.509597	0.509887	-0.441295	-0.259382	0.859058	175.44	31	1.0	1.61845e+13	-2.00058e+13	-5.96204e+12	9369.09	2.32871	3.13	63.2	-34.05	30.146538	30.530545	29.451297	30149.532	30523.551	29451.373	177501	881792000.0	0.034392	0.010056	0.106595	-0.356601	0.928156	0.747542	0.71804	-0.292398	0.956252	0.009264	0.510228	0.147807	0.847243	0.808808	0.252458	-0.531125	1.32553e+12	-2.3462e+12	1251	4928000.0	0.012523	0.000384	-0.866251	-0.438459	-0.239508	0.332803	0.184753	-0.645701	0.747163	-0.157535	0.730025	0.664533	0.159563	-0.223907	0.011975	0.974537	4540500000.0	-15774900000.0	790751787.918	201089645.979	0.0	2848541.89346	5.18539212993	6.3639608749	7.17348080693	7.42609151989	7.71926262111	43.5803548622	3.72304832257
98	3.63768125	0	-1	11	7137330000.0	419721	30146.4318382	30528.7049077	29454.0497493	15.68	36.44	-47.58	50.03	37.31	45.67778	0.06934	5.50192	53.52	75.522149	62.69	0.027763	0.015842	0.8431	-0.4851	-0.2321	0.714846	0.624489	-0.548802	0.835897	-0.009606	0.739601	0.490872	0.460473	-0.389623	-0.245604	0.887622	175.48	31	1.0	1.4025e+13	-1.73307e+13	-5.01379e+12	8884.86	2.66224	-5.47	-18.12	-66.03	30.146381	30.528688	29.454006	30147.391	30523.288	29454.152	162587	807640000.0	0.030389	0.008643	0.084914	-0.447247	0.89037	0.728738	0.700406	-0.244616	0.969222	0.027761	0.351293	0.061902	0.934217	0.903746	0.238277	-0.355623	1.18608e+12	-2.00738e+12	999	3900450.0	0.024357	0.000712	-0.273809	-0.183042	-0.944205	0.407225	0.236783	-0.59769	0.789068	-0.141909	0.765445	0.614277	0.191722	-0.238453	-0.005966	0.971136	3659840000.0	-12328500000.0	468775678.883	94307621.4861	0.0	1903007.66775	4.05154728494	5.79130796728	6.83602619308	7.24045744497	7.44713355433	37.2918616355	3.72381005
97	3.67153287	2	-1	12	5962570000.0	354382	30136.3853866	30529.1234839	29461.8193922	19.65	29.52	-48.66	47.13	35.57	11.74485	0.07359	7.69911	51.79	71.357761	59.84	0.047133	0.02687	0.939	-0.1158	-0.3239	0.789759	0.714002	-0.645144	0.724975	0.241247	0.763587	0.600641	0.23699	-0.026909	-0.337106	0.941082	175.53	30	1.0	1.06745e+13	-1.31374e+13	-3.03256e+12	7775.55	3.77625	43.43	-2.49	-78.15	30.136331	30.529114	29.461868	30141.957	30525.916	29457.584	140561	698173000.0	0.045321	0.012128	0.416333	-0.453603	0.787979	0.814722	0.739737	-0.26158	0.964775	0.028001	0.961833	0.262978	-0.075633	0.080332	-0.007148	0.996742	9.80981e+11	-1.52369e+12	788	3100570.0	0.024914	0.000728	0.27981	-0.226579	-0.932935	0.857615	0.418426	0.822824	0.408439	-0.395144	-0.315965	0.906731	0.279293	0.472363	-0.104957	0.875132	2122220000.0	-8596880000.0	77005561.7068	11511260.7551	0.0	147715.584831	1.49664715093	4.03272127265	6.18105294977	6.35657759038	6.59878101763	24.3949583619	3.73993575771
96	3.70588231	2	-1	13	5547150000.0	328117	30134.8824096	30528.6857866	29465.4925645	19.49	27.4	-48.84	46.01	33.18	32.24942	0.01347	7.86278	51.39	69.894422	59.06	0.049806	0.029295	0.9377	-0.01471	-0.347	0.785214	0.714635	-0.656117	0.695893	0.291964	0.740746	0.667817	0.072909	0.144242	-0.264108	0.953646	175.57	30	1.0	9.67303e+12	-1.20142e+13	-2.41712e+12	7631.15	4.26274	14.55	7.05	-52.12	30.134879	30.528678	29.465482	30140.452	30525.476	29460.964	128751	639511000.0	0.037136	0.010068	0.720561	-0.289759	0.629946	0.843944	0.768864	-0.210984	0.977432	0.01064	0.972494	0.210992	-0.098682	0.0987	0.010473	0.995062	8.36152e+11	-1.33357e+12	777	3065730.0	0.015068	0.000458	0.672286	-0.404481	-0.620021	0.830837	0.409614	0.854285	0.011379	-0.519681	0.069828	0.988186	0.136426	0.515094	-0.152835	0.843398	1928050000.0	-8179950000.0	44479479.3566	3125812.10096	0.0	121517.356604	1.08157882215	2.98775350648	6.05868335892	6.14986074767	6.58267058985	21.1313747621	3.73439995112
95	3.74074078	3	-1	13	5263930000.0	309558	30133.7607655	30527.9771233	29468.9044911	19.1	26.19	-48.89	45.22	30.53	5.67993	0.11764	7.84921	51.5	68.928462	58.98	0.053759	0.032214	0.9126	0.04295	-0.4066	0.786868	0.719351	-0.655317	0.679845	0.329196	0.72429	0.689251	0.018394	0.214393	-0.250487	0.944083	175.62	30	1.0	9.15577e+12	-1.13989e+13	-1.91421e+12	7433.89	4.84922	13.61	16.87	-34.24	30.133656	30.527923	29.468905	30139.079	30524.612	29464.214	119876	595444000.0	0.034021	0.009029	0.988133	-0.00326	0.153563	0.884386	0.812584	-0.183998	0.98158	-0.05144	0.982792	0.182855	-0.026159	0.016271	0.055368	0.998333	7.69663e+11	-1.20963e+12	777	3076350.0	0.016286	0.000511	0.972367	-0.230433	-0.037455	0.807417	0.413648	-0.729175	0.407528	0.54975	0.404649	0.904619	-0.133876	0.551873	-0.124837	0.824532	1914290000.0	-8060580000.0	113285603.447	4836774.88887	0.0	163609.683739	1.85694867674	6.06512529862	6.56976397913	6.65294370743	6.73738795883	25.4826691455	3.72477466301
94	3.77611947	3	-1	9	4800540000.0	276510	30133.0293718	30527.4570244	29471.8809365	18.7	24.65	-48.78	43.1955238716	28.09	32.89189	0.1093	7.53714	51.86	70.149801	59.28	0.062455	0.036676	0.8767	0.1436	-0.4591	0.785418	0.724444	-0.603269	0.698969	0.384069	0.750173	0.660796	-0.024266	0.270753	-0.273479	0.922985	230.21	30	1.0	8.43382e+12	-1.04704e+13	-1.38093e+12	7412.0	4.44555	-6.89	-7.92	-35.4	30.133055	30.527551	29.471832	30137.959	30523.814	29467.494	102002	506699000.0	0.046133	0.011469	0.940786	0.243361	-0.236004	0.906138	0.82463	-0.411343	0.909378	-0.061876	0.908296	0.41463	0.055503	-0.076129	0.033371	0.996539	6.64724e+11	-1.02973e+12	772	3068820.0	0.024783	0.000791	0.932731	0.260278	0.249537	0.703059	0.410764	-0.590401	0.614996	0.522692	0.568526	0.776563	-0.271527	0.572891	-0.136854	0.808125	1907690000.0	-7923570000.0	168533018.95	3848648.92737	0.0	187671.10646	2.23183445206	5.22359845662	5.73855789951	5.95773891711	5.99210269732	28.1801649217	3.72278956568
